time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
63.821,95.6068,838.176,-70.317,-16.721,-6.404,-14.087,22.783
63.841,95.6146,836.17,-70.361,-15.12,-5.514,-11.823,19.97
63.861,95.6225,834.01,-70.317,-19.745,-6.937,-12.83,24.548
63.881,95.6293,831.802,-70.137,-31.485,-9.072,-20.125,38.453
63.901,95.6397,829.295,-69.947,-35.043,-7.649,-22.138,42.149
63.921,95.6445,826.975,-69.464,-25.793,-5.514,-16.1,30.901
63.941,95.6564,824.271,-69.155,-23.125,-3.913,-13.333,26.978
63.961,95.6612,821.811,-68.581,-32.374,-5.692,-17.609,37.291
63.981,95.6633,819.779,-68.078,-35.043,-4.447,-18.112,39.697
64.001,95.6596,818.569,-67.388,-34.509,-1.779,-16.352,38.228
64.021,95.6701,816.962,-66.885,-33.62,0.534,-16.352,37.389
64.041,95.6669,816.072,-66.278,-27.927,3.736,-13.081,31.065
64.061,95.6607,816.029,-65.804,-23.658,2.668,-10.314,25.946
64.081,95.6606,816.22,-65.391,-27.927,4.447,-12.327,30.849
64.101,95.6596,816.66,-65.085,-31.663,5.336,-16.352,36.033
64.121,95.6586,817.295,-64.95,-22.769,4.981,-10.817,25.695
64.141,95.6602,817.868,-64.816,-19.745,6.937,-9.559,23.008
64.161,95.6622,818.333,-64.741,-22.769,9.961,-11.823,27.522
64.181,95.6664,818.517,-64.701,-27.394,13.163,-16.1,34.393
64.201,95.6732,818.239,-64.5,-17.788,9.25,-14.339,24.649
64.221,95.6748,817.961,-64.438,-25.259,9.961,-19.873,33.648
64.241,95.6852,816.987,-64.264,-32.552,9.783,-28.427,44.311
64.261,95.6926,815.647,-64.139,-23.302,3.38,-26.163,35.198
64.281,95.7092,813.276,-64.021,-20.99,2.135,-21.634,30.219
64.301,95.715,810.886,-63.971,-24.726,-3.736,-26.414,36.373
64.321,95.7212,808.455,-63.963,-24.548,-5.692,-24.653,35.253
64.341,95.728,805.963,-64.053,-27.572,-5.514,-21.886,35.631
64.361,95.742,802.874,-64.189,-25.971,-6.404,-19.873,33.323
64.381,95.7379,800.701,-64.371,-20.634,-4.625,-14.591,25.691
64.401,95.7478,798.243,-64.428,-23.125,-4.625,-14.842,27.864
64.421,95.7618,795.237,-64.577,-33.975,-5.87,-20.125,39.922
64.441,95.7682,792.376,-64.499,-18.322,-2.312,-11.572,21.793
64.461,95.7802,789.22,-64.353,-14.764,-1.601,-9.308,17.527
64.481,95.7828,786.556,-63.992,-18.678,-1.601,-8.805,20.711
64.501,95.7932,783.725,-63.748,-18.678,-1.245,-8.302,20.477
64.521,95.7984,781.169,-63.281,-20.634,-2.846,-9.559,22.918
64.541,95.8026,778.938,-62.871,-26.326,-3.202,-11.572,28.935
64.561,95.8053,777.113,-62.441,-30.24,-2.846,-13.081,33.071
64.581,95.8089,775.561,-62.07,-29.35,-1.957,-15.848,33.413
64.601,95.8126,774.235,-61.777,-26.86,-3.024,-15.848,31.333
64.621,95.8251,772.415,-61.545,-33.442,-5.336,-19.622,39.139
64.641,95.8277,770.939,-61.263,-37.533,-10.139,-27.672,47.721
64.661,95.8344,769.43,-61.26,-37.889,-7.649,-26.666,46.959
64.681,95.8412,767.879,-61.187,-28.817,-4.981,-20.125,35.5
64.701,95.8424,766.731,-61.194,-29.706,-5.514,-22.138,37.456
64.721,95.8481,765.564,-61.38,-26.682,-5.336,-21.634,34.763
64.741,95.8501,764.65,-61.485,-29.884,-5.336,-21.634,37.277
64.761,95.8558,763.663,-61.582,-29.173,-4.625,-19.622,35.46
64.781,95.8501,763.49,-61.685,-28.995,-3.736,-21.131,36.072
64.801,95.8507,763.509,-61.751,-36.11,-4.447,-22.389,42.72
64.821,95.8542,763.437,-61.835,-36.821,-3.024,-20.628,42.314
64.841,95.8491,763.945,-61.927,-29.35,-0.178,-17.861,34.358
64.861,95.8449,764.852,-62.216,-38.422,2.49,-21.131,43.921
64.881,95.8402,766.114,-62.436,-27.572,5.87,-18.867,33.921
64.901,95.8366,767.57,-62.734,-28.995,9.072,-23.144,38.192
64.921,95.8293,769.446,-63.177,-27.75,13.163,-26.163,40.346
64.941,95.8313,770.923,-63.562,-19.389,12.274,-22.641,32.236
64.961,95.8314,772.18,-64.219,-23.48,13.163,-30.691,40.823
64.981,95.8293,773.395,-64.87,-16.365,12.807,-26.917,34.006
65.001,95.8356,773.902,-65.402,-16.543,11.918,-29.684,36.012
65.021,95.8402,773.917,-65.796,-19.567,13.163,-37.483,44.284
65.041,95.8465,773.376,-66.298,-16.009,12.452,-32.452,38.268
65.061,95.8564,772.082,-66.592,-19.923,12.096,-34.213,41.397
65.081,95.8658,770.19,-66.965,-25.259,10.317,-38.741,47.385
65.101,95.8783,767.564,-67.282,-28.105,11.74,-39.244,49.677
65.121,95.8872,764.613,-67.49,-31.485,8.005,-34.967,47.729
65.141,95.9018,760.979,-67.551,-23.302,7.649,-28.93,37.927
65.161,95.9111,757.198,-67.793,-20.278,7.115,-24.905,32.895
65.181,95.9195,753.412,-67.861,-25.971,7.827,-29.684,40.211
65.201,95.9149,750.661,-67.967,-32.019,9.961,-32.703,46.839
65.221,95.9201,748.065,-68.166,-30.24,12.452,-28.678,43.496
65.241,95.9258,745.585,-68.3,-24.014,11.207,-24.402,36.024
65.261,95.9279,743.507,-68.38,-23.836,10.673,-23.898,35.401
65.281,95.9284,741.908,-68.505,-27.394,10.673,-26.414,39.523
65.301,95.9352,740.239,-68.635,-26.326,8.894,-27.42,39.039
65.321,95.9369,738.917,-68.789,-22.057,8.894,-23.395,33.361
65.341,95.9462,737.299,-68.862,-29.173,8.894,-26.414,40.347
65.361,95.953,735.629,-69.099,-23.48,8.183,-20.88,32.469
65.381,95.9618,733.757,-69.107,-25.259,8.894,-22.138,34.745
65.401,95.9655,732.115,-69.062,-24.37,9.783,-21.131,33.707
65.421,95.9697,730.635,-69.054,-20.812,10.495,-17.609,29.213
65.441,95.9675,729.787,-69.128,-25.971,13.163,-21.131,35.976
65.461,95.9639,729.58,-68.928,-22.769,13.163,-19.37,32.663
65.481,95.966,729.469,-68.632,-20.812,14.053,-18.112,30.963
65.501,95.967,729.506,-68.488,-20.278,14.586,-19.622,31.765
65.521,95.9644,729.934,-68.683,-18.678,15.12,-18.867,30.552
65.541,95.9665,730.306,-68.947,-19.033,16.543,-23.395,34.399
65.561,95.9692,730.57,-69.181,-17.788,16.365,-25.156,34.887
65.581,95.9712,730.767,-69.587,-14.231,14.942,-26.414,33.518
65.601,95.9796,730.4,-69.703,-11.384,13.875,-28.93,34.045
65.621,95.9854,729.738,-69.787,-10.673,13.163,-28.93,33.528
65.641,95.9948,728.537,-69.651,-10.851,11.207,-31.445,35.102
65.661,96.0109,726.348,-69.512,-12.63,10.495,-32.955,36.819
65.681,96.0282,723.236,-69.293,-10.851,8.36,-31.948,34.761
65.701,96.0401,719.764,-69.511,-13.519,9.25,-33.206,37.027
65.721,96.0501,716.169,-69.617,-16.899,10.851,-34.464,39.888
65.741,96.0604,712.461,-69.869,-16.365,9.25,-28.427,34.08
65.761,96.0642,709.196,-70.248,-13.875,6.404,-26.414,30.516
65.781,96.0704,706.139,-70.443,-17.61,4.447,-28.175,33.522
65.801,96.0746,703.443,-70.682,-17.255,5.159,-24.402,30.328
65.821,96.0814,700.867,-71.039,-16.365,3.558,-20.377,26.376
65.841,96.0856,698.606,-71.432,-14.408,1.601,-18.867,23.794
65.861,96.0908,696.546,-71.637,-20.278,0.712,-20.125,28.579
65.881,96.097,694.581,-71.823,-23.836,-1.067,-20.377,31.377
65.901,96.1106,692.13,-71.866,-22.591,-0.889,-16.1,27.755
65.921,96.1216,689.472,-72.009,-28.639,-1.245,-18.616,34.18
65.941,96.1346,686.49,-71.935,-24.726,1.245,-13.836,28.361
65.961,96.1482,683.192,-71.896,-35.932,1.423,-15.094,38.999
65.981,96.1508,680.485,-71.816,-30.418,1.957,-14.591,33.793
66.001,96.1503,678.541,-71.93,-39.312,1.245,-15.094,42.128
66.021,96.1529,677.003,-71.918,-42.869,0.889,-18.364,46.646
66.041,96.1581,675.604,-71.599,-41.446,0.889,-14.339,43.866
66.061,96.1581,674.72,-71.57,-53.364,-2.49,-17.358,56.172
66.081,96.1669,673.579,-71.478,-76.667,-10.139,-23.395,80.796
66.101,96.1696,672.683,-71.354,-75.778,-8.183,-25.911,80.502
66.121,96.1712,672.065,-71.354,-43.403,-6.048,-22.389,49.211
66.141,96.1791,671.181,-71.179,-39.668,-8.005,-19.873,45.084
66.161,96.191,669.743,-71.255,-38.067,-10.317,-21.634,44.984
66.181,96.191,668.741,-71.24,-28.817,-8.538,-18.364,35.221
66.201,96.2024,667.22,-71.252,-28.995,-10.139,-18.867,36.048
66.221,96.2041,666.006,-71.22,-32.019,-12.096,-20.377,39.834
66.241,96.2134,664.452,-71.13,-32.019,-12.452,-19.873,39.689
66.261,96.2176,662.997,-71.066,-31.129,-12.985,-18.364,38.404
66.281,96.2119,662.387,-70.755,-24.192,-9.606,-15.094,30.089
66.301,96.2119,662.053,-70.536,-24.192,-7.827,-15.597,29.829
66.321,96.2156,661.653,-70.351,-22.235,-5.159,-14.339,26.956
66.341,96.2202,661.11,-70.119,-19.923,-5.336,-12.578,24.158
66.361,96.2155,661.15,-70.109,-17.432,-5.336,-16.1,24.322
66.381,96.2129,661.515,-70.037,-13.875,-4.625,-15.094,21.017
66.401,96.2114,662.061,-70.005,-17.788,-7.827,-20.88,28.524
66.421,96.2087,662.821,-69.996,-14.231,-7.471,-19.622,25.364
66.441,96.2041,663.904,-69.937,-12.274,-8.716,-20.628,25.537
66.461,96.1931,665.727,-69.978,-10.495,-10.139,-21.383,25.888
66.481,96.1806,668.275,-69.964,-8.005,-13.341,-22.892,27.679
66.501,96.2014,668.825,-69.824,-8.183,-17.788,-27.169,33.489
66.521,96.227,667.275,-69.701,-4.803,-20.456,-23.647,31.634
66.541,96.2401,664.905,-69.541,-10.139,-26.504,-19.873,34.644
66.561,96.2531,661.856,-69.407,-13.875,-24.903,-14.087,31.799
66.581,96.2552,659.097,-69.066,-20.101,-15.831,-8.05,26.823
66.601,96.2573,656.616,-68.654,-33.264,-11.918,-9.056,36.477
66.621,96.2396,655.926,-68.159,-13.163,0.712,6.037,14.499
66.641,96.226,656.459,-67.82,-0.178,12.274,63.645,64.818
66.661,96.2135,657.955,-67.391,-8.183,7.115,14.339,17.977
66.681,96.215,659.163,-67.166,-17.077,12.807,33.709,39.899
66.701,96.251,657.44,-66.98,-19.745,11.207,17.358,28.579
66.721,96.2687,654.631,-66.757,-18.5,7.471,13.333,23.996
66.741,96.2755,651.758,-66.72,-27.572,5.87,13.836,31.402
66.761,96.2881,648.416,-66.783,-23.302,3.38,11.572,26.236
66.781,96.2928,645.302,-66.595,-33.086,1.779,10.314,34.702
66.801,96.3058,641.774,-66.65,-49.985,-0.889,9.559,50.898
66.821,96.3163,638.122,-66.653,-38.778,-2.135,6.289,39.343
66.841,96.3251,634.518,-66.794,-27.038,-3.202,7.547,28.254
66.861,96.3309,631.22,-66.932,-30.596,-3.558,11.823,32.993
66.881,96.3371,628.178,-66.979,-33.442,-4.625,10.817,35.451
66.901,96.3382,625.77,-67.059,-31.663,-2.49,9.308,33.096
66.921,96.3481,623.24,-67.161,-43.225,-0.889,12.578,45.027
66.941,96.3533,620.971,-67.37,-33.086,-0.712,10.063,34.59
66.961,96.3644,618.49,-67.749,-26.149,2.312,7.295,27.246
66.981,96.3789,615.559,-68.14,-26.86,3.024,5.283,27.541
67.001,96.3899,612.535,-68.449,-36.288,1.067,4.528,36.585
67.021,96.3915,610.168,-68.725,-26.86,0.889,2.264,26.97
67.041,96.3857,608.932,-69.009,-20.634,1.067,1.761,20.737
67.061,96.3977,607.289,-69.216,-23.658,0.534,1.761,23.73
67.081,96.3983,606.168,-69.34,-23.302,-0.889,1.258,23.353
67.101,96.3988,605.491,-69.343,-25.259,-1.423,2.516,25.424
67.121,96.403,604.89,-69.249,-20.456,-2.668,2.013,20.728
67.141,96.3967,605.147,-69.04,-21.879,-3.736,2.264,22.311
67.161,96.3998,605.388,-68.832,-24.37,-5.159,3.522,25.158
67.181,96.4051,605.419,-68.947,-23.125,-4.981,5.031,24.184
67.201,96.4134,605.012,-69.154,-20.456,-5.159,6.037,21.944
67.221,96.4155,604.691,-69.36,-27.216,-6.226,9.559,29.51
67.241,96.4165,604.51,-69.641,-25.793,-5.159,11.069,28.538
67.261,96.4124,604.83,-69.983,-20.812,-2.312,9.056,22.815
67.281,96.4139,605.114,-70.155,-22.413,-2.135,9.811,24.559
67.301,96.4202,604.987,-70.243,-23.836,-0.712,8.553,25.334
67.321,96.4265,604.487,-70.325,-23.836,-0.712,9.308,25.599
67.341,96.4343,603.539,-70.597,-20.278,0.712,8.553,22.02
67.361,96.4431,602.123,-70.791,-24.548,0,11.32,27.032
67.381,96.4489,600.544,-71.074,-25.793,2.668,9.308,27.55
67.401,96.4577,598.595,-71.19,-24.903,5.336,8.553,26.867
67.421,96.4693,596.13,-71.37,-26.326,5.336,8.302,28.115
67.441,96.4818,593.162,-71.447,-24.192,6.048,5.031,25.439
67.461,96.4865,590.385,-71.442,-29.173,5.692,4.025,29.994
67.481,96.4917,587.751,-71.35,-38.778,4.625,3.773,39.235
67.501,96.5042,584.695,-71.112,-33.442,2.135,2.767,33.624
67.521,96.5011,582.504,-70.84,-32.374,1.423,2.516,32.503
67.541,96.5115,580.025,-70.767,-28.817,1.423,2.516,28.961
67.561,96.5152,577.832,-70.704,-30.418,-0.178,2.013,30.485
67.581,96.5131,576.338,-70.745,-33.264,-2.312,2.264,33.421
67.601,96.5116,575.406,-70.721,-32.019,-2.135,2.264,32.17
67.621,96.5069,575.193,-70.689,-31.485,-5.159,2.516,32.004
67.641,96.5152,574.579,-70.455,-36.288,-8.538,4.78,37.584
67.661,96.5168,574.132,-69.936,-46.605,-10.673,9.811,48.808
67.681,96.5251,573.294,-69.189,-63.326,-20.99,12.075,67.798
67.701,96.5308,572.318,-68.531,-52.831,-12.985,17.106,57.029
67.721,96.5355,571.296,-67.876,-90.008,-19.567,21.634,94.617
67.741,96.5434,569.984,-67.399,-47.672,-8.183,8.302,49.077
67.761,96.547,568.751,-67.12,-36.644,-4.269,7.295,37.606
67.781,96.5486,567.74,-66.932,-25.971,-2.135,4.277,26.407
67.801,96.5564,566.435,-66.751,-26.504,-2.312,3.27,26.805
67.821,96.5658,564.757,-66.614,-35.754,-4.091,1.761,36.031
67.841,96.5789,562.479,-66.492,-35.221,-3.913,1.761,35.481
67.861,96.5814,560.502,-66.476,-31.307,-3.202,4.277,31.76
67.881,96.5862,558.624,-66.405,-42.514,-7.293,4.277,43.346
67.901,96.5909,556.841,-66.343,-44.826,-9.25,5.786,46.135
67.921,96.5961,555.101,-66.316,-46.427,-5.159,8.805,47.535
67.941,96.6018,553.364,-66.315,-40.913,-3.913,11.572,42.698
67.961,96.6107,551.386,-66.271,-34.509,2.135,9.056,35.741
67.981,96.6108,549.894,-66.325,-39.49,3.913,7.295,40.348
68.001,96.616,548.421,-66.545,-39.134,4.625,6.037,39.866
68.021,96.617,547.287,-66.786,-37.533,4.091,0.755,37.763
68.041,96.618,546.443,-67.072,-36.821,1.245,-3.019,36.966
68.061,96.6217,545.625,-67.341,-36.999,1.067,-3.773,37.207
68.081,96.6196,545.278,-67.758,-33.264,-6.582,-6.037,34.442
68.101,96.6081,546.044,-68.071,-32.73,-5.692,-5.534,33.679
68.121,96.6055,547.055,-68.152,-28.995,-9.072,-5.283,30.837
68.141,96.5935,548.979,-68.233,-15.12,-63.504,-20.88,68.537
68.161,96.5815,551.647,-68.428,-31.129,-26.86,-57.356,70.571
68.181,96.6259,550.565,-68.345,-19.389,-15.476,-10.566,26.964
68.201,96.6457,548.153,-68.207,-26.504,-22.235,-17.106,38.594
68.221,96.6546,545.463,-68.015,-26.682,-20.99,-11.823,35.949
68.241,96.6608,542.75,-68.066,-29.173,-17.432,-3.27,34.141
68.261,96.6588,540.684,-67.931,-32.552,-8.36,-5.031,33.983
68.281,96.655,539.315,-67.727,-31.841,-0.534,-6.289,32.46
68.301,96.6556,538.215,-67.522,-38.245,8.005,-6.037,39.537
68.321,96.6749,535.902,-67.353,-43.759,7.827,-3.019,44.556
68.341,96.6849,533.288,-66.966,-36.11,9.428,-4.277,37.565
68.361,96.6922,530.639,-66.459,-32.197,11.207,2.516,34.184
68.381,96.7026,527.729,-65.933,-45.004,0.889,4.277,45.216
68.401,96.7156,524.423,-65.466,-36.466,4.091,0.503,36.698
68.421,96.7209,521.401,-64.838,-29.173,-6.048,-1.006,29.81
68.441,96.7245,518.761,-64.59,-36.999,-7.471,0.252,37.747
68.461,96.7329,516.105,-64.633,-29.173,2.846,12.075,31.701
68.481,96.7381,513.689,-64.582,-32.908,-0.178,4.78,33.254
68.501,96.7402,511.728,-64.589,-22.235,-3.024,4.528,22.892
68.521,96.7418,510.209,-64.843,-30.062,3.024,6.792,30.968
68.541,96.7397,509.344,-64.849,-26.682,4.625,3.019,27.248
68.561,96.7433,508.592,-64.986,-27.572,5.159,3.019,28.212
68.581,96.7496,507.722,-65.2,-26.504,3.736,-0.755,26.777
68.601,96.7517,507.061,-65.432,-30.24,2.49,-2.767,30.468
68.621,96.7548,506.488,-65.534,-23.836,-0.712,-3.019,24.037
68.641,96.7548,506.221,-65.57,-26.326,-6.048,-3.019,27.18
68.661,96.7522,506.399,-65.649,-33.975,-5.87,-5.534,34.92
68.681,96.7475,507.098,-65.789,-34.509,-7.471,-5.031,35.665
68.701,96.7584,507.018,-65.711,-35.221,-11.029,-4.277,37.154
68.721,96.7501,507.733,-65.761,-32.73,-14.942,-8.302,36.925
68.741,96.7533,508.223,-65.8,-33.264,-18.678,-10.063,39.454
68.761,96.7824,506.489,-65.741,-27.216,-19.745,-18.867,38.556
68.781,96.7862,504.817,-65.757,-27.038,-16.365,-14.842,34.916
68.801,96.7888,503.284,-65.735,-23.658,-8.005,-4.78,25.429
68.821,96.7971,501.436,-65.778,-25.437,-6.226,-3.522,26.424
68.841,96.8018,499.604,-65.745,-26.682,-4.981,-4.277,27.478
68.861,96.8054,497.874,-65.66,-36.821,10.851,5.031,38.715
68.881,96.8102,496.155,-65.723,-37.711,-4.981,3.773,38.225
68.901,96.8107,494.78,-65.662,-34.865,-3.558,10.314,36.532
68.921,96.8227,492.818,-65.692,-31.485,-4.447,3.773,32.021
68.941,96.8243,491.162,-65.772,-33.975,-4.447,5.031,34.633
68.961,96.8342,489.134,-65.666,-28.995,-4.803,6.541,30.109
68.981,96.841,487.037,-65.943,-29.884,-2.846,6.792,30.778
69.001,96.8473,484.932,-66.022,-28.995,-2.668,7.295,30.017
69.021,96.8571,482.551,-66.069,-28.105,-1.779,7.798,29.221
69.041,96.8618,480.344,-66.327,-27.572,-0.178,7.547,28.586
69.06,96.8801,477.253,-66.483,-28.461,0.356,7.044,29.322
69.08,96.8827,474.627,-66.658,-26.326,0.712,7.798,27.466
69.1,96.8879,472.219,-66.842,-37.889,1.957,4.78,38.239
69.12,96.8786,471.124,-66.906,-30.062,1.245,5.283,30.548
69.14,96.8869,469.788,-66.941,-33.62,0.534,4.025,33.864
69.16,96.889,468.726,-66.918,-39.49,-3.558,2.516,39.729
69.18,96.889,468.058,-66.695,-26.682,-4.981,0.755,27.154
69.2,96.8828,468.194,-66.675,-28.817,-6.048,1.509,29.483
69.22,96.8738,469.207,-66.773,-36.821,-10.851,3.019,38.506
69.24,96.8937,468.731,-66.837,-30.951,-13.875,4.528,34.22
69.26,96.8989,468.088,-67.074,-31.129,-13.341,10.063,35.331
69.28,96.9041,467.294,-67.001,-28.461,-13.519,12.075,33.743
69.3,96.9109,466.238,-66.947,-24.903,-8.183,15.597,30.502
69.32,96.913,465.321,-66.923,-24.548,-4.981,20.377,32.289
69.34,96.9005,465.638,-66.886,-27.038,-1.779,25.156,36.974
69.36,96.8848,467.238,-66.969,-28.817,1.067,26.414,39.106
69.38,96.879,469.152,-67.04,-35.754,3.38,27.923,45.492
69.4,96.8717,471.413,-67.352,-31.307,4.981,24.15,39.852
69.42,96.8807,472.688,-67.595,-29.706,4.803,21.634,37.062
69.44,96.9151,471.13,-67.792,-33.797,4.269,19.873,39.439
69.46,96.9255,469,-68.096,-32.908,3.38,15.597,36.574
69.48,96.936,466.388,-68.239,-35.754,0.178,16.1,39.212
69.5,96.9516,462.983,-68.552,-39.845,-4.269,13.333,42.233
69.52,96.9595,459.531,-68.743,-42.869,-5.87,12.075,44.923
69.54,96.9657,456.189,-68.827,-39.312,-4.091,10.314,40.848
69.56,96.9772,452.569,-68.91,-30.774,-3.38,8.302,32.052
69.58,96.9824,449.227,-68.945,-37.711,-5.336,8.553,39.035
69.6,96.9903,445.946,-69.022,-39.134,-3.913,7.547,40.047
69.62,96.9981,442.749,-69.1,-33.264,-4.803,5.534,34.061
69.64,97.0007,440.046,-69.086,-32.197,-6.582,4.78,33.208
69.66,97.0054,437.624,-69.259,-27.038,-5.336,4.277,27.889
69.68,97.0059,435.778,-69.201,-22.947,-4.803,4.528,23.877
69.7,97.0127,433.95,-69.06,-22.235,-5.514,5.283,23.51
69.72,97.0075,433.06,-68.895,-25.437,-7.649,6.289,27.297
69.74,97.0143,432.052,-68.777,-24.37,-8.716,7.547,26.959
69.76,97.0154,431.37,-68.448,-25.615,-8.894,10.063,28.922
69.78,97.0226,430.48,-68.393,-23.836,-7.115,10.314,26.929
69.8,97.0283,429.523,-68.376,-26.504,-7.649,13.584,30.749
69.82,97.0278,428.976,-68.27,-31.485,-8.716,15.597,36.201
69.84,97.0273,428.771,-68.38,-30.418,-7.293,15.597,34.953
69.86,97.0263,428.88,-68.508,-21.524,-5.159,13.333,25.839
69.88,97.0268,429.12,-68.591,-21.168,-4.447,11.572,24.531
69.9,97.0336,428.974,-68.72,-23.836,-4.625,11.32,26.79
69.92,97.0425,428.313,-68.793,-33.442,-6.404,11.069,35.803
69.94,97.0461,427.606,-68.798,-38.067,-8.894,9.811,40.304
69.96,97.0555,426.409,-68.864,-39.134,-7.827,7.044,40.526
69.98,97.0628,424.951,-68.805,-34.865,-7.827,5.534,36.159
70,97.0696,423.304,-68.773,-28.995,-7.649,4.277,30.29
70.02,97.0821,421.066,-69.001,-24.37,-5.514,0.252,24.987
70.04,97.0936,418.405,-69.073,-26.682,-5.692,2.013,27.357
70.06,97.1025,415.6,-69.046,-29.706,-5.87,2.767,30.407
70.08,97.1077,412.965,-69.272,-24.548,-3.558,2.013,24.886
70.1,97.1135,410.453,-69.434,-27.394,-3.913,3.019,27.836
70.12,97.1224,407.817,-69.455,-31.663,-4.625,2.767,32.118
70.14,97.1369,404.657,-69.291,-36.11,-4.091,2.516,36.428
70.16,97.139,402.019,-69.238,-38.778,-2.49,1.761,38.898
70.18,97.1495,399.202,-69.108,-45.182,-2.49,-1.258,45.268
70.2,97.149,397.088,-68.723,-29.173,-0.356,-1.006,29.192
70.22,97.1484,395.587,-68.069,-24.014,0.534,-2.516,24.151
70.24,97.1438,394.925,-67.358,-36.11,0.889,-3.522,36.292
70.26,97.1547,393.773,-66.877,-45.004,2.312,-5.283,45.372
70.28,97.1505,393.355,-66.542,-40.557,2.846,-4.528,40.908
70.3,97.1563,392.792,-66.423,-29.35,3.024,-3.522,29.715
70.32,97.1584,392.371,-66.453,-26.504,3.024,-4.025,26.978
70.34,97.1704,391.296,-66.467,-30.062,3.024,-5.283,30.672
70.36,97.1709,390.532,-66.358,-32.374,1.423,-5.283,32.833
70.38,97.1814,389.265,-66.062,-28.995,7.649,-16.352,34.155
70.4,97.1829,388.244,-65.699,-23.836,16.365,-50.816,58.465
70.42,97.1876,387.186,-65.15,-27.75,-3.558,-7.798,29.043
70.44,97.1928,386.051,-64.505,-27.927,2.312,-16.352,32.445
70.46,97.2027,384.484,-64.127,-26.682,-4.981,-18.112,32.631
70.48,97.1965,383.79,-63.864,-30.062,-6.226,-18.112,35.645
70.5,97.2054,382.671,-63.719,-37.177,-9.783,-19.873,43.276
70.52,97.2049,381.908,-63.852,-29.528,-8.538,-13.333,33.505
70.54,97.2069,381.244,-63.914,-24.014,-10.139,-8.805,27.514
70.56,97.2028,381.137,-64.141,-33.086,-14.942,-11.823,38.18
70.58,97.2189,379.933,-64.377,-39.668,-19.033,-13.333,45.973
70.6,97.2184,379.068,-64.512,-20.634,-13.875,-6.037,25.588
70.62,97.2257,377.89,-64.567,-13.875,-11.74,-4.277,18.672
70.64,97.2299,376.683,-64.789,-18.322,-14.408,-5.786,24.016
70.66,97.2398,375.008,-65.024,-27.927,-19.389,-10.566,35.602
70.68,97.2404,373.662,-65.068,-35.398,-24.726,-16.1,46.083
70.7,97.2419,372.52,-65.055,-37.355,-24.903,-20.125,49.2
70.72,97.2456,371.393,-64.978,-27.572,-18.678,-12.83,35.688
70.74,97.2544,369.879,-64.859,-24.903,-16.365,-11.823,32.059
70.76,97.2544,368.721,-64.695,-36.821,-19.389,-20.88,46.559
70.78,97.2508,368.146,-64.449,-43.403,-20.99,-27.42,55.464
70.8,97.2586,367.188,-64.286,-49.451,-21.346,-35.722,64.631
70.82,97.2753,365.215,-64.352,-39.49,-14.231,-32.452,53.057
70.84,97.2847,362.943,-64.169,-20.634,-5.692,-19.873,29.208
70.86,97.2921,360.588,-64.026,-21.524,-3.736,-20.628,30.046
70.88,97.3051,357.737,-63.971,-28.995,-3.024,-27.42,40.021
70.9,97.3119,354.955,-63.802,-25.971,0.356,-23.395,34.956
70.92,97.3077,353.095,-63.681,-27.927,1.957,-23.647,36.646
70.94,97.3103,351.509,-63.664,-35.576,3.913,-27.42,45.087
70.96,97.3077,350.563,-63.8,-33.086,5.692,-24.15,41.356
70.98,97.3056,350.122,-63.735,-23.658,7.649,-14.842,28.957
71,97.3113,349.505,-63.758,-23.125,7.827,-12.075,27.236
71.02,97.3213,348.407,-63.631,-28.283,8.36,-12.327,31.965
71.04,97.3254,347.335,-63.58,-35.221,8.183,-12.075,38.121
71.06,97.3265,346.519,-63.355,-29.884,7.115,-7.798,31.694
71.08,97.3307,345.676,-63.242,-31.485,1.957,-12.83,34.055
71.1,97.3296,345.208,-63.094,-23.48,12.096,0,26.413
71.12,97.3255,345.287,-62.738,-32.552,21.524,-7.044,39.655
71.14,97.3265,345.425,-62.579,-44.648,143.55,119.744,192.195
71.16,97.3202,346.153,-62.47,11.562,20.812,15.597,28.462
71.18,97.3249,346.529,-62.582,-26.504,14.764,6.541,31.036
71.2,97.3119,347.946,-62.751,-27.75,11.384,23.395,38.039
71.22,97.2879,351.069,-63.052,-30.951,6.404,23.144,39.174
71.24,97.2905,353.57,-63.215,-26.682,2.135,22.389,34.897
71.26,97.3166,353.7,-63.275,-31.129,-2.668,22.138,38.291
71.28,97.35,351.221,-63.412,-33.264,-8.005,17.609,38.479
71.3,97.3719,347.404,-63.39,-30.951,-9.606,12.327,34.673
71.32,97.3813,343.434,-63.469,-26.149,-11.562,8.05,29.702
71.34,97.3881,339.575,-63.529,-25.793,-14.053,3.522,29.583
71.36,97.3944,335.884,-63.612,-21.346,-7.471,-2.264,22.729
71.38,97.4027,332.212,-63.711,-22.769,-4.269,-2.767,23.33
71.4,97.4022,329.269,-63.917,-16.187,-7.649,-2.013,18.016
71.42,97.4017,326.978,-64.115,-6.226,-0.889,-2.767,6.871
71.44,97.398,325.501,-64.397,-14.764,-5.87,-27.42,31.691
71.46,97.3991,324.369,-64.614,-20.101,-8.005,-10.817,24.189
71.48,97.4158,322.332,-65.01,-20.101,-8.005,-24.905,32.99
71.5,97.4361,319.249,-65.272,-17.61,-2.668,-16.603,24.35
71.52,97.4476,315.97,-65.609,-22.235,-1.957,-21.886,31.261
71.54,97.457,312.7,-65.913,-27.216,-1.601,-22.389,35.278
